"Rank","Expected Points Added (EPA)","Offense","Defense","Week","Date","Quarter","Time","Down","Distance","Description","Box Scores"
"","-0.76","WAS","DAL","18","2023-01-08","3","4:54","1","10","(4:54) (Shotgun) 14-S.Howell pass short right to 82-L.Thomas pushed ob at DAL 26 for 11 yards (42-A.Barr). PENALTY on WAS-75-C.Paul, Ineligible Downfield Pass, 5 yards, enforced at DAL 37 - No Play.","Box Score"
"","-0.76","CLE","PIT","3","2022-09-22","2","14:28","2","4","(14:28) (No Huddle, Shotgun) 7-J.Brissett pass incomplete deep right to 2-A.Cooper. PENALTY on CLE-2-A.Cooper, Illegal Touch Pass, 0 yards, enforced at CLE 27.","Box Score"
"","-0.77","TEN","HOU","8","2022-10-30","3","8:11","2","6","(8:11) (Shotgun) PENALTY on TEN-22-D.Henry, False Start, 5 yards, enforced at HOU 6 - No Play.","Box Score"
"","-0.77","NYG","CHI","4","2022-10-02","2","7:14","3","4","(7:14) 8-D.Jones pass deep left to 13-D.Sills pushed ob at CHI 5 for 17 yards (6-K.Gordon). PENALTY on NYG, Illegal Formation, 5 yards, enforced at CHI 22 - No Play.","Box Score"
"","-0.77","CIN","TB","15","2022-12-18","3","7:27","2","6","(7:27) (Shotgun) PENALTY on CIN-73-J.Williams, False Start, 5 yards, enforced at TB 15 - No Play.","Box Score"
"","-0.78","PHI","TEN","13","2022-12-04","2","14:27","1","10","(14:27) (No Huddle, Shotgun) PENALTY on PHI-89-J.Stoll, False Start, 5 yards, enforced at TEN 35 - No Play.","Box Score"
"","-0.78","SF","LV","17","2023-01-01","3","7:52","1","10","(7:52) 23-C.McCaffrey left tackle to LV 39 for 4 yards (21-A.Robertson). PENALTY on SF-85-G.Kittle, Offensive Holding, 10 yards, enforced at LV 43 - No Play.","Box Score"
"","-0.78","SF","CAR","5","2022-10-09","3","11:50","2","10","(11:50) PENALTY on SF-85-G.Kittle, False Start, 5 yards, enforced at SF 25 - No Play.","Box Score"
"","-0.78","TEN","WAS","5","2022-10-09","2","7:14","1","10","(7:14) 22-D.Henry right end to TEN 36 for 17 yards (52-J.Davis, 29-K.Fuller). PENALTY on TEN-10-D.Fitzpatrick, Illegal Block Above the Waist, 10 yards, enforced at TEN 25.","Box Score"
"","-0.79","PHI","MIN","2","2022-09-19","1","12:20","3","8","(12:20) (Shotgun) 1-J.Hurts pass short middle to 14-K.Gainwell to MIN 21 for 24 yards (58-J.Hicks). PENALTY on PHI-69-L.Dickerson, Ineligible Downfield Pass, 5 yards, enforced at MIN 45 - No Play.","Box Score"
"","-0.79","LV","ARI","2","2022-09-18","1","9:41","1","10","(9:41) 28-J.Jacobs up the middle to ARI 23 for 4 yards (39-J.Whittaker). PENALTY on LV, Illegal Formation, 5 yards, enforced at ARI 27 - No Play.","Box Score"
"","-0.79","SEA","LA","13","2022-12-04","1","9:30","1","10","(9:30) PENALTY on SEA-67-C.Cross, False Start, 5 yards, enforced at SEA 25 - No Play.","Box Score"
"","-0.79","SF","LAC","10","2022-11-13","4","13:37","1","10","(13:37) 23-C.McCaffrey left guard to SF 47 for 8 yards (9-K.Murray). PENALTY on SF-64-J.Brendel, Offensive Holding, 10 yards, enforced at SF 39 - No Play.","Box Score"
"","-0.79","PHI","TEN","13","2022-12-04","1","2:06","2","6","(2:06) (Shotgun) PENALTY on PHI-69-L.Dickerson, False Start, 5 yards, enforced at PHI 19 - No Play.","Box Score"
"","-0.80","SF","KC","7","2022-10-23","3","2:13","1","10","(2:13) 22-J.Wilson up the middle to KC 40 for 18 yards (38-L.Sneed). KC-8-C.Dunlap was injured during the play.  PENALTY on SF-19-D.Samuel, Offensive Holding, 10 yards, enforced at SF 42 - No Play. Penalty on SF-71-T.Williams, Offensive Holding, declined.","Box Score"
"","-0.80","DEN","LV","4","2022-10-02","4","8:43","1","10","(8:43) (No Huddle, Shotgun) 3-R.Wilson pass incomplete short left to 26-M.Boone [55-C.Jones]. PENALTY on DEN-61-G.Glasgow, Offensive Holding, 10 yards, enforced at DEN 39 - No Play.","Box Score"
"","-0.80","SEA","NO","5","2022-10-09","4","15:00","2","7","(15:00) (Shotgun) PENALTY on SEA-63-A.Blythe, False Start, 5 yards, enforced at SEA 28 - No Play.","Box Score"
"","-0.81","LV","SF","17","2023-01-01","4","2:00","1","10","(2:00) (Shotgun) 3-J.Stidham pass incomplete short right to 28-J.Jacobs [75-J.Willis]. PENALTY on LV-66-D.Parham, Offensive Holding, 10 yards, enforced at LV 46 - No Play.","Box Score"
"","-0.81","PHI","DET","1","2022-09-11","1","5:51","1","10","(5:51) (Shotgun) PENALTY on PHI-16-Q.Watkins, False Start, 5 yards, enforced at PHI 18 - No Play.","Box Score"
"","-0.81","NO","ATL","15","2022-12-18","3","5:28","2","1","(5:28) 7-T.Hill at quarterback. (Shotgun) 70-T.Penning and 67-L.Young reported in as eligible.  PENALTY on NO-70-T.Penning, False Start, 5 yards, enforced at ATL 27 - No Play.","Box Score"
"","-0.81","TB","SF","14","2022-12-11","3","3:48","2","10","(3:48) (Shotgun) PENALTY on TB-76-D.Smith, False Start, 5 yards, enforced at SF 24 - No Play.","Box Score"
"","-0.81","TB","ATL","18","2023-01-08","2","2:21","2","5","(2:21) (Shotgun) 25-G.Bernard left guard to ATL 5 for no gain (26-I.Oliver). PENALTY on TB-16-B.Perriman, Illegal Shift, 5 yards, enforced at ATL 5 - No Play.","Box Score"
"","-0.81","DET","PHI","1","2022-09-11","1","12:19","2","10","(12:19) (Shotgun) PENALTY on DET-71-L.Stenberg, False Start, 5 yards, enforced at PHI 15 - No Play.","Box Score"
"","-0.81","CIN","CAR","9","2022-11-06","3","10:52","1","10","(10:52) PENALTY on CIN-65-A.Cappa, False Start, 5 yards, enforced at CIN 25 - No Play.","Box Score"
"","-0.82","PIT","NYJ","4","2022-10-02","3","0:35","1","10","(:35) (No Huddle, Shotgun) 8-K.Pickett pass incomplete short left to 14-G.Pickens. PENALTY on PIT-69-K.Dotson, Ineligible Downfield Pass, 5 yards, enforced at NYJ 22 - No Play.","Box Score"
"","-0.82","CIN","NE","16","2022-12-24","1","6:30","2","7","(6:30) (Shotgun) CIN-83-T.Boyd was injured during the play.  PENALTY on CIN, Delay of Game, 5 yards, enforced at NE 33 - No Play.","Box Score"
"","-0.82","DEN","LV","4","2022-10-02","4","8:37","1","20","(8:37) (Shotgun) 3-R.Wilson pass incomplete short middle [97-A.Billings]. PENALTY on DEN-72-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 29 - No Play. Penalty on DEN-79-L.Cushenberry, Ineligible Downfield Pass, declined.","Box Score"
"","-0.82","MIN","NYJ","13","2022-12-04","2","5:31","1","10","(5:31) PENALTY on MIN-64-B.Brandel, False Start, 5 yards, enforced at NYJ 24 - No Play.","Box Score"
"","-0.84","NYJ","CLE","2","2022-09-18","1","0:33","2","10","(:33) 19-J.Flacco pass short right to 20-Br.Hall to CLE 30 for 7 yards (94-A.Wright). PENALTY on NYJ-60-C.McGovern, Ineligible Downfield Pass, 5 yards, enforced at CLE 37 - No Play.","Box Score"
"","-0.84","MIA","CIN","4","2022-09-29","2","1:05","2","4","(1:05) PENALTY on MIA, Delay of Game, 5 yards, enforced at CIN 18 - No Play.","Box Score"
"","-0.84","PHI","TEN","13","2022-12-04","1","14:54","1","10","(14:54) (Shotgun) PENALTY on PHI-65-L.Johnson, False Start, 5 yards, enforced at PHI 25 - No Play.","Box Score"
"","-0.85","NYJ","PIT","4","2022-10-02","4","8:27","1","1","(8:27) PENALTY on NYJ-32-Mi.Carter, False Start, 5 yards, enforced at PIT 1 - No Play.","Box Score"
"","-0.85","PHI","DET","1","2022-09-11","1","4:43","1","10","(4:43) (No Huddle, Shotgun) 1-J.Hurts pass short right to 6-D.Smith ran ob at DET 48 for 11 yards (1-J.Okudah). PENALTY on PHI-68-J.Mailata, Offensive Holding, 10 yards, enforced at PHI 41 - No Play.","Box Score"
"","-0.85","DET","CHI","10","2022-11-13","2","13:21","1","10","(13:21) (Shotgun) 16-J.Goff pass incomplete deep left to 42-J.Jackson. PENALTY on DET-19-T.Benson, Offensive Pass Interference, 10 yards, enforced at DET 37 - No Play.","Box Score"
"","-0.85","CIN","ATL","7","2022-10-23","1","2:24","2","7","(2:24) (Shotgun) PENALTY on CIN-88-H.Hurst, False Start, 5 yards, enforced at CIN 28 - No Play.","Box Score"
"","-0.85","LA","ARI","3","2022-09-25","1","7:33","1","10","(7:33) PENALTY on LA, Delay of Game, 5 yards, enforced at ARI 45 - No Play.","Box Score"
"","-0.86","DAL","NYG","12","2022-11-24","4","10:54","2","13","(10:54) 4-D.Prescott pass short right to 88-C.Lamb pushed ob at NYG 14 for 13 yards (25-R.Williams). PENALTY on DAL-86-D.Schultz, Offensive Holding, 10 yards, enforced at NYG 27 - No Play.","Box Score"
"","-0.86","MIA","MIN","6","2022-10-16","4","2:05","1","6","(2:05) (Shotgun) 5-T.Bridgewater pass incomplete short right. PENALTY on MIA-71-B.Shell, Ineligible Downfield Pass, 5 yards, enforced at MIN 6 - No Play.","Box Score"
"","-0.86","ARI","SEA","9","2022-11-06","4","7:09","2","3","(7:09) (No Huddle, Shotgun) PENALTY on ARI-68-K.Beachum, False Start, 5 yards, enforced at ARI 32 - No Play.","Box Score"
"","-0.87","SF","ARI","18","2023-01-08","2","1:34","3","1","(1:34) PENALTY on SF-64-J.Brendel, False Start, 5 yards, enforced at ARI 20 - No Play.","Box Score"
"","-0.87","BAL","NO","9","2022-11-07","2","9:00","2","10","(9:00) (Shotgun) 8-L.Jackson pass deep right to 15-D.Jackson ran ob at BAL 42 for 23 yards. PENALTY on BAL-78-M.Moses, Ineligible Downfield Pass, 5 yards, enforced at BAL 19 - No Play.","Box Score"
"","-0.87","PHI","TEN","13","2022-12-04","1","13:43","3","3","(13:43) (Shotgun) PENALTY on PHI-62-J.Kelce, False Start, 5 yards, enforced at PHI 32 - No Play.","Box Score"
"","-0.87","SF","LA","8","2022-10-30","1","0:01","1","10","(:01) (Shotgun) PENALTY on SF-71-T.Williams, False Start, 5 yards, enforced at SF 29 - No Play.","Box Score"
"","-0.87","PIT","CIN","11","2022-11-20","2","3:56","1","10","(3:56) (Shotgun) 8-K.Pickett pass incomplete deep middle to 14-G.Pickens. PENALTY on PIT-65-D.Moore, Offensive Holding, 10 yards, enforced at CIN 46 - No Play.","Box Score"
"","-0.88","NYG","HOU","10","2022-11-13","1","8:49","1","6","(8:49) (No Huddle) 26-S.Barkley right tackle to HOU 2 for 4 yards (49-J.Hansen; 36-J.Owens). PENALTY on NYG, Illegal Formation, 5 yards, enforced at HOU 6 - No Play.","Box Score"
"","-0.88","DEN","KC","14","2022-12-11","3","14:57","2","10","(14:57) (Shotgun) PENALTY on DEN-75-Q.Bailey, False Start, 5 yards, enforced at DEN 25 - No Play.","Box Score"
"","-0.89","IND","KC","3","2022-09-25","4","2:00","1","10","(2:00) (Shotgun) 2-M.Ryan pass short left to 11-M.Pittman to KC 24 for 5 yards (55-F.Clark). PENALTY on IND-69-M.Pryor, Offensive Holding, 10 yards, enforced at KC 29 - No Play.","Box Score"
"","-0.89","PHI","TEN","13","2022-12-04","3","4:21","1","10","(4:21) (No Huddle, Shotgun) 1-J.Hurts left end ran ob at TEN 37 for 9 yards (52-J.Schobert). PENALTY on PHI-69-L.Dickerson, Offensive Holding, 10 yards, enforced at TEN 46 - No Play.","Box Score"
"","-0.89","CLE","NYJ","2","2022-09-18","4","13:41","2","6","(13:41) PENALTY on CLE-85-D.Njoku, False Start, 5 yards, enforced at CLE 29 - No Play.","Box Score"
"","-0.90","SEA","LAC","7","2022-10-23","1","11:37","1","10","(11:37) 7-G.Smith pass incomplete short left to 14-D.Metcalf [49-D.Tranquill]. PENALTY on SEA-14-D.Metcalf, Offensive Pass Interference, 10 yards, enforced at SEA 43 - No Play.","Box Score"
"","-0.90","LV","JAX","9","2022-11-06","1","8:41","1","10","(8:41) (No Huddle, Shotgun) 4-D.Carr pass short right to 13-H.Renfrow to LV 44 for 3 yards (2-R.Jenkins). PENALTY on LV-87-F.Moreau, Offensive Holding, 10 yards, enforced at LV 41 - No Play.","Box Score"
"","-0.90","ARI","NO","7","2022-10-20","3","5:34","2","10","(5:34) (Shotgun) PENALTY on ARI-86-Z.Ertz, False Start, 5 yards, enforced at ARI 27 - No Play.","Box Score"
"","-0.90","NE","BUF","13","2022-12-01","1","6:03","1","10","(6:03) 10-M.Jones scrambles left end to BUF 47 for 6 yards (55-C.Basham). PENALTY on NE-77-T.Brown, Offensive Holding, 10 yards, enforced at NE 47 - No Play.","Box Score"
"","-0.90","JAX","TEN","14","2022-12-11","3","13:07","1","10","(13:07) (Shotgun) 16-T.Lawrence scrambles left end ran ob at TEN 32 for 8 yards (98-J.Simmons). PENALTY on JAX-68-B.Scherff, Offensive Holding, 10 yards, enforced at TEN 40 - No Play.","Box Score"
"","-0.90","NE","BUF","18","2023-01-08","4","14:31","1","10","(14:31) (Shotgun) 10-M.Jones pass incomplete deep right to 16-J.Meyers [92-D.Jones]. NE-71-M.Onwenu was injured during the play.  PENALTY on NE-60-D.Andrews, Offensive Holding, 10 yards, enforced at BUF 45 - No Play. M.Onwenu walks off.","Box Score"
"","-0.91","BAL","JAX","12","2022-11-27","4","4:16","2","10","(4:16) (Shotgun) 8-L.Jackson pass deep right to 3-J.Proche to BAL 48 for 23 yards (5-A.Cisco). PENALTY on BAL-65-P.Mekari, Offensive Holding, 10 yards, enforced at BAL 25 - No Play.","Box Score"
"","-0.91","NYJ","PIT","4","2022-10-02","4","8:24","1","6","(8:24) (Shotgun) 2-Z.Wilson pass incomplete short right to 83-T.Conklin (39-M.Fitzpatrick). PENALTY on NYJ-69-C.McDermott, Ineligible Downfield Pass, 5 yards, enforced at PIT 6 - No Play.","Box Score"
"","-0.92","LA","LV","14","2022-12-08","4","10:53","1","10","(10:53) 17-B.Mayfield pass deep left to 12-V.Jefferson to LV 42 for 20 yards (52-D.Perryman). PENALTY on LA-68-T.Nsekhe, Offensive Holding, 10 yards, enforced at LA 38 - No Play.","Box Score"
"","-0.92","LV","JAX","9","2022-11-06","1","7:42","1","10","(7:42) (No Huddle, Shotgun) 28-J.Jacobs right end to JAX 25 for 23 yards (5-A.Cisco). PENALTY on LV-10-M.Hollins, Offensive Holding, 10 yards, enforced at JAX 48 - No Play.","Box Score"
"","-0.92","TB","NO","13","2022-12-05","4","3:19","2","10","(3:19) (No Huddle, Shotgun) 12-T.Brady pass short right to 7-L.Fournette to NO 29 for 6 yards (29-P.Adebo). PENALTY on TB-76-D.Smith, Offensive Holding, 10 yards, enforced at NO 35 - No Play.","Box Score"
"","-0.92","DAL","TEN","17","2022-12-29","3","9:43","1","10","(9:43) (No Huddle) 21-E.Elliott right guard to TEN 47 for 1 yard (99-R.Weaver, 72-J.Peevy). PENALTY on DAL-63-T.Biadasz, Offensive Holding, 10 yards, enforced at TEN 48 - No Play.","Box Score"
"","-0.93","KC","SF","7","2022-10-23","4","7:24","1","10","(7:24) (Shotgun) 10-I.Pacheco left end ran ob at SF 38 for 11 yards (95-D.Jackson). PENALTY on KC-62-J.Thuney, Offensive Holding, 10 yards, enforced at SF 49 - No Play.","Box Score"
"","-0.93","LV","HOU","7","2022-10-23","3","2:25","2","2","(2:25) PENALTY on LV-45-J.Johnson, False Start, 5 yards, enforced at LV 32 - No Play.","Box Score"
"","-0.93","CIN","ATL","7","2022-10-23","1","2:51","2","2","(2:51) (No Huddle, Shotgun) 9-J.Burrow pass short left to 28-J.Mixon ran ob at CIN 47 for 14 yards (22-C.Armstrong). PENALTY on CIN, Illegal Shift, 5 yards, enforced at CIN 33 - No Play.","Box Score"
"","-0.93","PIT","PHI","8","2022-10-30","1","7:14","2","2","(7:14) (No Huddle, Shotgun) 8-K.Pickett pass incomplete short right. PENALTY on PIT-76-C.Okorafor, Illegal Formation, 5 yards, enforced at PIT 47 - No Play.","Box Score"
"","-0.93","TEN","WAS","5","2022-10-09","3","2:36","3","2","(2:36) PENALTY on TEN, Delay of Game, 5 yards, enforced at WAS 4 - No Play.","Box Score"
"","-0.93","ARI","CAR","4","2022-10-02","3","9:10","1","6","(9:10) (Shotgun) PENALTY on ARI-85-T.McBride, False Start, 5 yards, enforced at CAR 6 - No Play.","Box Score"
"","-0.93","ATL","TB","18","2023-01-08","4","14:11","1","10","(14:11) (Shotgun) 4-D.Ridder pass short right to 25-T.Allgeier to ATL 24 for 7 yards (51-J.Russell). PENALTY on ATL-76-K.McGary, Offensive Holding, 8 yards, enforced at ATL 17 - No Play.","Box Score"
"","-0.94","MIA","GB","16","2022-12-25","2","13:25","1","10","(13:25) 31-R.Mostert left guard to GB 49 for 13 yards (23-J.Alexander). PENALTY on MIA-72-T.Armstead, Offensive Holding, 10 yards, enforced at MIA 38 - No Play.","Box Score"
"","-0.94","DEN","KC","14","2022-12-11","4","11:41","2","2","(11:41) PENALTY on DEN-87-E.Tomlinson, False Start, 5 yards, enforced at KC 2 - No Play.","Box Score"
"","-0.94","SEA","DET","4","2022-10-02","2","6:42","1","10","(6:42) (Shotgun) 7-G.Smith pass short left to 87-N.Fant pushed ob at DET 39 for 13 yards (31-K.Joseph). PENALTY on SEA-14-D.Metcalf, Offensive Pass Interference, 10 yards, enforced at SEA 48 - No Play. Penalty on SEA-19-P.Hart, Offensive Pass Interference, declined.","Box Score"
"","-0.94","JAX","IND","2","2022-09-18","2","9:04","1","10","(9:04) (Shotgun) 25-J.Robinson left end to JAX 49 for 2 yards (44-Z.Franklin). PENALTY on JAX-74-C.Robinson, Offensive Holding, 10 yards, enforced at JAX 47 - No Play.","Box Score"
"","-0.94","ATL","ARI","17","2023-01-01","1","3:12","1","10","(3:12) (Shotgun) 25-T.Allgeier right end pushed ob at ARI 3 for 37 yards (9-I.Simmons). PENALTY on ATL-63-C.Lindstrom, Offensive Holding, 10 yards, enforced at ARI 38.","Box Score"
"","-0.95","SF","ARI","11","2022-11-21","3","3:41","2","1","(3:41) PENALTY on SF-64-J.Brendel, False Start, 5 yards, enforced at ARI 38 - No Play.","Box Score"
"","-0.95","CLE","BUF","11","2022-11-20","4","4:11","0","0","(Run formation) TWO-POINT CONVERSION ATTEMPT. 7-J.Brissett pass to 2-A.Cooper is incomplete. ATTEMPT FAILS. PENALTY on CLE-2-A.Cooper, Illegal Touch Pass, 0 yards, enforced between downs.","Box Score"
"","-0.95","DET","CHI","17","2023-01-01","1","8:46","2","10","(8:46) 30-Ja.Williams left end to CHI 29 for 12 yards (36-D.Houston-Carson). PENALTY on DET-77-F.Ragnow, Offensive Holding, 10 yards, enforced at CHI 40.","Box Score"
"","-0.96","KC","DEN","17","2023-01-01","2","4:04","1","10","(4:04) (Shotgun) 10-I.Pacheco right end to DEN 47 for 1 yard (99-D.Williams, 92-J.Harris). PENALTY on KC-65-T.Smith, Offensive Holding, 10 yards, enforced at DEN 48 - No Play.","Box Score"
"","-0.96","SEA","DET","4","2022-10-02","1","11:11","3","2","(11:11) (Shotgun) PENALTY on SEA, Delay of Game, 5 yards, enforced at DET 44 - No Play.","Box Score"
"","-0.96","BUF","LA","1","2022-09-08","3","10:51","3","2","(10:51) (Shotgun) PENALTY on BUF-76-R.Saffold, False Start, 5 yards, enforced at LA 38 - No Play.","Box Score"
"","-0.97","IND","WAS","8","2022-10-30","4","11:49","2","12","(11:49) (Shotgun) 4-S.Ehlinger scrambles left end to WAS 20 for 6 yards (59-J.Bostic). PENALTY on IND-56-Q.Nelson, Offensive Holding, 10 yards, enforced at WAS 26 - No Play.","Box Score"
"","-0.97","MIA","PIT","7","2022-10-23","1","14:53","1","10","(14:53) PENALTY on MIA-74-L.Eichenberg, False Start, 5 yards, enforced at MIA 29 - No Play.","Box Score"
"","-0.97","DET","SEA","4","2022-10-02","2","5:04","1","10","(5:04) 67-M.Nelson reported in as eligible.  16-J.Goff pass deep right to 8-J.Reynolds to DET 45 for 20 yards (6-Q.Diggs). PENALTY on DET-67-M.Nelson, Offensive Holding, 10 yards, enforced at DET 25 - No Play.","Box Score"
"","-0.99","ARI","LAC","12","2022-11-27","1","9:05","1","10","(9:05) 6-J.Conner up the middle to ARI 25 for 7 yards (32-A.Gilman, 3-D.James). PENALTY on ARI-53-B.Price, Offensive Holding, 9 yards, enforced at ARI 18 - No Play.","Box Score"
"","-0.99","TEN","JAX","14","2022-12-11","4","9:26","1","10","(9:26) (No Huddle, Shotgun) 17-R.Tannehill pass short left to 15-N.Westbrook-Ikhine pushed ob at JAX 23 for 5 yards. PENALTY on TEN-2-R.Woods, Offensive Pass Interference, 10 yards, enforced at JAX 28 - No Play.","Box Score"
"","-1.00","PHI","GB","12","2022-11-27","3","7:43","2","1","(7:43) (Shotgun) PENALTY on PHI-69-L.Dickerson, False Start, 5 yards, enforced at GB 1 - No Play.","Box Score"
"","-1.00","PIT","MIA","7","2022-10-23","2","5:07","1","10","(5:07) 11-C.Claypool right end pushed ob at MIA 36 for no gain (8-J.Holland). PENALTY on PIT-22-N.Harris, Illegal Block Above the Waist, 10 yards, enforced at MIA 36 - No Play.","Box Score"
"","-1.01","LV","DEN","11","2022-11-20","2","9:19","1","10","(9:19) 28-J.Jacobs left tackle to LV 30 for 5 yards (47-J.Jewell; 49-A.Singleton). PENALTY on LV-64-A.Bars, Offensive Holding, 10 yards, enforced at LV 26.","Box Score"
"","-1.03","BUF","LA","1","2022-09-08","3","5:11","1","10","(5:11) PENALTY on BUF-79-S.Brown, False Start, 5 yards, enforced at BUF 11 - No Play.","Box Score"
"","-1.04","DET","NYG","11","2022-11-20","2","1:27","1","10","(1:27) (No Huddle, Shotgun) 16-J.Goff pass short left to 14-A.St. Brown to NYG 5 for 8 yards (27-J.Pinnock; 25-R.Williams). NYG-27-J.Pinnock was injured during the play.  PENALTY on DET-58-P.Sewell, Illegal Block Above the Waist, 10 yards, enforced at NYG 13 - No Play.","Box Score"
"","-1.05","SEA","DET","4","2022-10-02","3","3:26","2","10","(3:26) (Shotgun) 7-G.Smith pass deep right to 87-N.Fant pushed ob at DET 28 for 17 yards (55-D.Barnes). PENALTY on SEA-67-C.Cross, Offensive Holding, 10 yards, enforced at DET 45 - No Play.","Box Score"
"","-1.06","CIN","KC","13","2022-12-04","4","10:52","1","10","(10:52) (Shotgun) 34-S.Perine left guard to KC 11 for 8 yards (21-T.McDuffie; 38-L.Sneed). PENALTY on CIN-64-T.Karras, Offensive Holding, 10 yards, enforced at KC 17.","Box Score"
"","-1.06","PHI","TEN","13","2022-12-04","3","0:02","3","1","(:02) (No Huddle) PENALTY on PHI-1-J.Hurts, False Start, 5 yards, enforced at TEN 15 - No Play.","Box Score"
"","-1.07","CAR","TB","17","2023-01-01","3","1:28","1","10","(1:28) 33-D.Foreman right guard to TB 30 for 1 yard (92-W.Gholston). PENALTY on CAR-79-I.Ekwonu, Offensive Holding, 10 yards, enforced at TB 31 - No Play.","Box Score"
"","-1.08","GB","PHI","12","2022-11-27","2","8:38","1","10","(8:38) 33-A.Jones left end for 13 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on GB-74-E.Jenkins, Offensive Holding, 10 yards, enforced at PHI 10.","Box Score"
"","-1.08","TB","ATL","5","2022-10-09","2","11:02","1","10","(11:02) 7-L.Fournette left end to ATL 14 for -2 yards (54-R.Evans). PENALTY on TB-41-K.Kieft, Offensive Holding, 10 yards, enforced at ATL 12 - No Play.","Box Score"
"","-1.10","CLE","CIN","14","2022-12-11","3","7:18","1","10","(7:18) (Shotgun) 4-D.Watson sacked ob at CLE 29 for 0 yards (95-Z.Carter). PENALTY on CLE-78-J.Conklin, Offensive Holding, 10 yards, enforced at CLE 29 - No Play.","Box Score"
"","-1.10","MIN","NO","4","2022-10-02","1","8:24","3","5","(8:24) (Shotgun) 8-K.Cousins pass short right to 17-K.Osborn for 5 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on MIN-18-J.Jefferson, Offensive Pass Interference, 10 yards, enforced at NO 5 - No Play.","Box Score"
"","-1.11","PHI","JAX","4","2022-10-02","2","11:35","1","10","(11:35) (No Huddle, Shotgun) 1-J.Hurts pass short left to 11-A.Brown for 10 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on PHI-88-D.Goedert, Offensive Pass Interference, 10 yards, enforced at JAX 10 - No Play.","Box Score"
"","-1.11","LA","ARI","3","2022-09-25","3","5:10","1","10","(5:10) 3-C.Akers up the middle to LA 29 for 4 yards (3-B.Baker). PENALTY on LA-65-C.Shelton, Offensive Holding, 10 yards, enforced at LA 25 - No Play.","Box Score"
"","-1.12","TEN","NYG","1","2022-09-11","3","3:22","1","10","(3:22) 22-D.Henry up the middle to NYG 4 for 9 yards (20-J.Love; 59-A.Calitro). PENALTY on TEN-55-A.Brewer, Offensive Holding, 10 yards, enforced at NYG 13 - No Play.","Box Score"
"","-1.12","DAL","DET","7","2022-10-23","4","6:04","1","10","(6:04) (Shotgun) 20-T.Pollard left end to DET 26 for no gain (34-A.Anzalone; 55-D.Barnes). PENALTY on DAL-73-Ty.Smith, Offensive Holding, 10 yards, enforced at DET 26 - No Play.","Box Score"
"","-1.13","LAC","ARI","12","2022-11-27","4","1:07","2","2","(1:07) (No Huddle, Shotgun) 10-J.Herbert pass short left to 30-A.Ekeler to ARI 7 for 13 yards (34-J.Thompson). PENALTY on LAC-77-Z.Johnson, Offensive Holding, 10 yards, enforced at ARI 20 - No Play.","Box Score"
"","-1.13","MIN","CHI","5","2022-10-09","2","11:43","1","10","(11:43) 8-K.Cousins pass short left to 4-D.Cook pushed ob at CHI 28 for 4 yards (22-K.Vildor). PENALTY on MIN-84-I.Smith, Offensive Holding, 10 yards, enforced at CHI 32 - No Play.","Box Score"
"","-1.13","BUF","CHI","16","2022-12-24","1","7:47","1","10","(7:47) (Shotgun) 28-J.Cook left end to CHI 25 for 8 yards (64-M.Pennel). PENALTY on BUF-85-Q.Morris, Offensive Holding, 10 yards, enforced at CHI 33 - No Play.","Box Score"
"","-1.14","ARI","SEA","9","2022-11-06","4","3:35","2","1","(3:35) (No Huddle, Shotgun) PENALTY on ARI-81-R.Anderson, False Start, 5 yards, enforced at SEA 1 - No Play.","Box Score"
"","-1.15","CHI","DAL","8","2022-10-30","3","0:52","1","10","(:52) 32-D.Montgomery left end pushed ob at DAL 21 for 9 yards (55-L.Vander Esch). PENALTY on CHI-70-B.Jones, Offensive Holding, 10 yards, enforced at DAL 30 - No Play.","Box Score"
